brake,date,driver_number,drs,meeting_key,n_gear,rpm,session_key,speed,throttle
100,2023-09-15 13:30:15.287000+00:00,55,8,1219,0,3925,9159,6,0
100,2023-09-15 13:30:15.527000+00:00,55,8,1219,0,4025,9159,2,0
100,2023-09-15 13:30:15.887000+00:00,55,8,1219,0,3951,9159,0,0
100,2023-09-15 13:30:16.047000+00:00,55,8,1219,0,4017,9159,0,0
100,2023-09-15 13:30:16.327000+00:00,55,8,1219,0,4031,9159,0,0
100,2023-09-15 13:30:16.767000+00:00,55,8,1219,0,4038,9159,0,0
100,2023-09-15 13:30:17.047000+00:00,55,8,1219,0,4117,9159,0,0
100,2023-09-15 13:30:17.327000+00:00,55,8,1219,1,4944,9159,0,0
100,2023-09-15 13:30:17.527000+00:00,55,8,1219,1,5495,9159,0,0
100,2023-09-15 13:30:18.007000+00:00,55,8,1219,1,5921,9159,0,0
100,2023-09-15 13:30:18.407000+00:00,55,8,1219,1,5294,9159,0,0
100,2023-09-15 13:30:18.807000+00:00,55,8,1219,1,5771,9159,0,0
100,2023-09-15 13:30:19.007000+00:00,55,8,1219,1,5460,9159,0,0
100,2023-09-15 13:30:19.447000+00:00,55,8,1219,1,5436,9159,0,0
100,2023-09-15 13:30:19.607000+00:00,55,8,1219,1,4900,9159,0,0
100,2023-09-15 13:30:19.848000+00:00,55,8,1219,1,5895,9159,0,0
100,2023-09-15 13:30:20.008000+00:00,55,8,1219,1,5484,9159,0,0
100,2023-09-15 13:30:20.288000+00:00,55,8,1219,1,5296,9159,0,0
100,2023-09-15 13:30:20.527000+00:00,55,8,1219,1,5887,9159,0,0
100,2023-09-15 13:30:20.887000+00:00,55,8,1219,1,5329,9159,0,0
100,2023-09-15 13:30:21.167000+00:00,55,8,1219,1,5864,9159,0,0
100,2023-09-15 13:30:21.447000+00:00,55,8,1219,1,5318,9159,0,0
100,2023-09-15 13:30:21.887000+00:00,55,8,1219,1,5705,9159,0,0
100,2023-09-15 13:30:22.087000+00:00,55,8,1219,1,5174,9159,0,0
100,2023-09-15 13:30:22.287000+00:00,55,8,1219,1,4394,9159,0,0
100,2023-09-15 13:30:22.687000+00:00,55,8,1219,1,4043,9159,0,0
0,2023-09-15 13:30:22.967000+00:00,55,8,1219,1,3791,9159,0,0
0,2023-09-15 13:30:23.847000+00:00,55,8,1219,1,3485,9159,0,0
0,2023-09-15 13:30:24.127000+00:00,55,8,1219,1,3193,9159,0,0
0,2023-09-15 13:30:24.327000+00:00,55,8,1219,1,3411,9159,0,0
0,2023-09-15 13:30:24.527000+00:00,55,8,1219,1,3354,9159,0,0
0,2023-09-15 13:30:24.927000+00:00,55,8,1219,1,3480,9159,0,0
0,2023-09-15 13:30:25.087000+00:00,55,8,1219,1,3521,9159,0,0
0,2023-09-15 13:30:25.287000+00:00,55,8,1219,1,3487,9159,0,0
0,2023-09-15 13:30:25.647000+00:00,55,8,1219,1,3519,9159,0,0
0,2023-09-15 13:30:25.967000+00:00,55,8,1219,1,3536,9159,0,0
0,2023-09-15 13:30:26.367000+00:00,55,8,1219,1,3541,9159,0,0
0,2023-09-15 13:30:26.728000+00:00,55,8,1219,1,3586,9159,0,0
0,2023-09-15 13:30:27.088000+00:00,55,8,1219,1,3405,9159,0,0
0,2023-09-15 13:30:27.247000+00:00,55,8,1219,1,3518,9159,0,0
0,2023-09-15 13:30:27.527000+00:00,55,8,1219,1,3513,9159,0,0
0,2023-09-15 13:30:27.807000+00:00,55,8,1219,1,3449,9159,0,0
0,2023-09-15 13:30:28.007000+00:00,55,8,1219,1,3466,9159,0,0
0,2023-09-15 13:30:28.327000+00:00,55,8,1219,1,3512,9159,0,0
0,2023-09-15 13:30:28.647000+00:00,55,8,1219,1,3747,9159,0,0
0,2023-09-15 13:30:28.887000+00:00,55,8,1219,1,3525,9159,0,0
0,2023-09-15 13:30:29.167000+00:00,55,8,1219,1,3577,9159,0,0
0,2023-09-15 13:30:29.327000+00:00,55,8,1219,1,3385,9159,0,0
0,2023-09-15 13:30:29.687000+00:00,55,8,1219,1,3639,9159,0,1
0,2023-09-15 13:30:29.967000+00:00,55,8,1219,1,4781,9159,0,16
0,2023-09-15 13:30:30.247000+00:00,55,8,1219,1,6741,9159,0,19
0,2023-09-15 13:30:30.607000+00:00,55,8,1219,1,8486,9159,0,25
0,2023-09-15 13:30:30.927000+00:00,55,8,1219,1,9769,9159,0,27
0,2023-09-15 13:30:31.087000+00:00,55,8,1219,1,9738,9159,0,27
0,2023-09-15 13:30:31.567000+00:00,55,8,1219,1,9752,9159,0,27
0,2023-09-15 13:30:31.967000+00:00,55,8,1219,1,9924,9159,0,30
0,2023-09-15 13:30:32.327000+00:00,55,8,1219,1,10151,9159,0,32
0,2023-09-15 13:30:32.487000+00:00,55,8,1219,1,10264,9159,0,34
0,2023-09-15 13:30:32.687000+00:00,55,8,1219,1,10269,9159,0,34
0,2023-09-15 13:30:32.847000+00:00,55,8,1219,1,10269,9159,0,34
0,2023-09-15 13:30:33.128000+00:00,55,8,1219,1,10301,9159,0,34
0,2023-09-15 13:30:33.328000+00:00,55,8,1219,1,10344,9159,0,34
0,2023-09-15 13:30:33.608000+00:00,55,8,1219,1,10220,9159,0,34
0,2023-09-15 13:30:33.768000+00:00,55,8,1219,1,10289,9159,0,34
0,2023-09-15 13:30:33.967000+00:00,55,8,1219,1,10301,9159,0,34
0,2023-09-15 13:30:34.207000+00:00,55,8,1219,1,10263,9159,0,34
0,2023-09-15 13:30:34.407000+00:00,55,8,1219,1,10317,9159,0,34
0,2023-09-15 13:30:34.647000+00:00,55,8,1219,1,10333,9159,0,34
0,2023-09-15 13:30:34.807000+00:00,55,8,1219,1,9493,9159,0,34
0,2023-09-15 13:30:35.047000+00:00,55,8,1219,1,7813,9159,4,34
0,2023-09-15 13:30:35.287000+00:00,55,8,1219,1,6133,9159,10,34
0,2023-09-15 13:30:35.527000+00:00,55,8,1219,1,5816,9159,17,34
0,2023-09-15 13:30:35.767000+00:00,55,8,1219,1,5934,9159,23,34
0,2023-09-15 13:30:36.007000+00:00,55,8,1219,1,5200,9159,31,34
0,2023-09-15 13:30:36.167000+00:00,55,8,1219,1,5447,9159,34,36
0,2023-09-15 13:30:36.367000+00:00,55,8,1219,1,5937,9159,41,39
0,2023-09-15 13:30:36.727000+00:00,55,8,1219,1,6388,9159,54,44
0,2023-09-15 13:30:37.047000+00:00,55,8,1219,1,7519,9159,64,47
0,2023-09-15 13:30:37.327000+00:00,55,8,1219,1,8508,9159,75,54
0,2023-09-15 13:30:37.527000+00:00,55,8,1219,1,9888,9159,82,61
0,2023-09-15 13:30:37.687000+00:00,55,8,1219,1,10963,9159,86,61
0,2023-09-15 13:30:37.927000+00:00,55,8,1219,1,10975,9159,99,62
0,2023-09-15 13:30:38.087000+00:00,55,8,1219,1,9855,9159,102,64
0,2023-09-15 13:30:38.287000+00:00,55,8,1219,2,9895,9159,110,65
0,2023-09-15 13:30:38.487000+00:00,55,8,1219,2,10964,9159,117,71
0,2023-09-15 13:30:38.727000+00:00,55,8,1219,2,11268,9159,130,76
100,2023-09-15 13:30:38.927000+00:00,55,8,1219,2,11269,9159,131,16
100,2023-09-15 13:30:39.207000+00:00,55,8,1219,2,10732,9159,123,0
100,2023-09-15 13:30:39.367000+00:00,55,8,1219,2,10294,9159,120,0
100,2023-09-15 13:30:39.808000+00:00,55,8,1219,2,9002,9159,104,0
100,2023-09-15 13:30:40.048000+00:00,55,8,1219,2,8547,9159,104,0
100,2023-09-15 13:30:40.248000+00:00,55,8,1219,2,8267,9159,91,0
100,2023-09-15 13:30:40.647000+00:00,55,8,1219,2,6786,9159,81,0
100,2023-09-15 13:30:41.007000+00:00,55,8,1219,1,8221,9159,73,0
100,2023-09-15 13:30:41.207000+00:00,55,8,1219,1,8095,9159,70,0
0,2023-09-15 13:30:41.447000+00:00,55,8,1219,1,7793,9159,69,0
0,2023-09-15 13:30:41.887000+00:00,55,8,1219,1,7766,9159,65,16
0,2023-09-15 13:30:42.087000+00:00,55,8,1219,1,7670,9159,65,20
0,2023-09-15 13:30:42.487000+00:00,55,8,1219,1,7749,9159,67,26
0,2023-09-15 13:30:42.687000+00:00,55,8,1219,1,7996,9159,69,27
0,2023-09-15 13:30:43.007000+00:00,55,8,1219,1,8157,9159,71,27
0,2023-09-15 13:30:43.327000+00:00,55,8,1219,1,8336,9159,73,23
0,2023-09-15 13:30:43.647000+00:00,55,8,1219,1,8386,9159,73,20
0,2023-09-15 13:30:43.847000+00:00,55,8,1219,1,8421,9159,73,14
100,2023-09-15 13:30:44.127000+00:00,55,8,1219,1,8139,9159,73,5
100,2023-09-15 13:30:44.607000+00:00,55,8,1219,1,7478,9159,65,0
100,2023-09-15 13:30:44.767000+00:00,55,8,1219,1,7301,9159,63,0
100,2023-09-15 13:30:44.927000+00:00,55,8,1219,1,6699,9159,61,0
100,2023-09-15 13:30:45.087000+00:00,55,8,1219,1,6513,9159,57,0
100,2023-09-15 13:30:45.447000+00:00,55,8,1219,1,5631,9159,50,0
100,2023-09-15 13:30:45.647000+00:00,55,8,1219,1,5249,9159,46,0
0,2023-09-15 13:30:45.967000+00:00,55,8,1219,1,4803,9159,42,0
0,2023-09-15 13:30:46.448000+00:00,55,8,1219,1,4494,9159,40,0
0,2023-09-15 13:30:46.768000+00:00,55,8,1219,1,4432,9159,38,0
0,2023-09-15 13:30:47.008000+00:00,55,8,1219,1,4362,9159,37,0
0,2023-09-15 13:30:47.168000+00:00,55,8,1219,1,4362,9159,37,0
0,2023-09-15 13:30:47.447000+00:00,55,8,1219,1,4074,9159,35,0
0,2023-09-15 13:30:48.287000+00:00,55,8,1219,1,3771,9159,33,2
0,2023-09-15 13:30:48.567000+00:00,55,8,1219,1,4189,9159,33,9
0,2023-09-15 13:30:48.807000+00:00,55,8,1219,1,4243,9159,36,18
0,2023-09-15 13:30:48.967000+00:00,55,8,1219,1,4253,9159,36,18
0,2023-09-15 13:30:49.207000+00:00,55,8,1219,1,4597,9159,40,19
0,2023-09-15 13:30:49.447000+00:00,55,8,1219,1,5021,9159,42,19
0,2023-09-15 13:30:49.807000+00:00,55,8,1219,1,5267,9159,45,17
0,2023-09-15 13:30:49.967000+00:00,55,8,1219,1,5635,9159,46,15
0,2023-09-15 13:30:50.127000+00:00,55,8,1219,1,5330,9159,46,14
0,2023-09-15 13:30:50.727000+00:00,55,8,1219,1,5634,9159,48,15
0,2023-09-15 13:30:51.007000+00:00,55,8,1219,1,5480,9159,49,16
0,2023-09-15 13:30:51.167000+00:00,55,8,1219,1,5811,9159,49,18
0,2023-09-15 13:30:51.367000+00:00,55,8,1219,1,5990,9159,50,22
0,2023-09-15 13:30:51.647000+00:00,55,8,1219,1,6167,9159,53,25
0,2023-09-15 13:30:51.967000+00:00,55,8,1219,1,6646,9159,57,27
0,2023-09-15 13:30:52.287000+00:00,55,8,1219,1,7196,9159,60,31
0,2023-09-15 13:30:52.527000+00:00,55,8,1219,1,7451,9159,64,35
0,2023-09-15 13:30:52.687000+00:00,55,8,1219,1,7578,9159,64,36
0,2023-09-15 13:30:52.888000+00:00,55,8,1219,1,7955,9159,68,37
0,2023-09-15 13:30:53.088000+00:00,55,8,1219,1,8158,9159,71,39
0,2023-09-15 13:30:53.568000+00:00,55,8,1219,1,7383,9159,79,37
0,2023-09-15 13:30:53.808000+00:00,55,8,1219,2,7379,9159,85,43
0,2023-09-15 13:30:54.007000+00:00,55,8,1219,2,7862,9159,89,45
0,2023-09-15 13:30:54.367000+00:00,55,8,1219,2,8435,9159,95,48
0,2023-09-15 13:30:54.567000+00:00,55,8,1219,2,8802,9159,97,51
0,2023-09-15 13:30:54.767000+00:00,55,8,1219,2,9238,9159,104,52
0,2023-09-15 13:30:55.007000+00:00,55,8,1219,2,9562,9159,111,55
0,2023-09-15 13:30:55.167000+00:00,55,8,1219,2,8714,9159,113,55
0,2023-09-15 13:30:55.327000+00:00,55,8,1219,3,8782,9159,113,54
0,2023-09-15 13:30:55.567000+00:00,55,8,1219,3,9141,9159,122,56
0,2023-09-15 13:30:55.767000+00:00,55,8,1219,3,9329,9159,126,57
0,2023-09-15 13:30:56.047000+00:00,55,8,1219,3,8943,9159,133,58
0,2023-09-15 13:30:56.287000+00:00,55,8,1219,4,8707,9159,135,57
0,2023-09-15 13:30:56.687000+00:00,55,8,1219,4,9186,9159,145,59
0,2023-09-15 13:30:56.887000+00:00,55,8,1219,4,9261,9159,149,58
0,2023-09-15 13:30:57.247000+00:00,55,8,1219,4,9662,9159,156,59
0,2023-09-15 13:30:57.567000+00:00,55,8,1219,4,10050,9159,158,58
0,2023-09-15 13:30:57.807000+00:00,55,8,1219,4,10306,9159,164,61
0,2023-09-15 13:30:58.087000+00:00,55,8,1219,4,10450,9159,167,59
0,2023-09-15 13:30:58.367000+00:00,55,8,1219,4,10761,9159,170,57
0,2023-09-15 13:30:58.567000+00:00,55,8,1219,4,10626,9159,173,59
0,2023-09-15 13:30:58.767000+00:00,55,8,1219,4,10805,9159,174,54
0,2023-09-15 13:30:59.127000+00:00,55,8,1219,4,10882,9159,176,48
0,2023-09-15 13:30:59.408000+00:00,55,8,1219,4,10800,9159,174,43
0,2023-09-15 13:30:59.768000+00:00,55,8,1219,4,10609,9159,171,32
0,2023-09-15 13:30:59.928000+00:00,55,8,1219,4,10451,9159,170,23
100,2023-09-15 13:31:00.368000+00:00,55,8,1219,4,10070,9159,162,6
100,2023-09-15 13:31:00.727000+00:00,55,8,1219,4,9434,9159,152,0
100,2023-09-15 13:31:00.967000+00:00,55,8,1219,4,8948,9159,145,0
100,2023-09-15 13:31:01.367000+00:00,55,8,1219,4,8223,9159,133,0
100,2023-09-15 13:31:01.567000+00:00,55,8,1219,4,7905,9159,128,0
100,2023-09-15 13:31:01.927000+00:00,55,8,1219,3,8844,9159,121,0
0,2023-09-15 13:31:02.207000+00:00,55,8,1219,3,8701,9159,118,0
0,2023-09-15 13:31:02.447000+00:00,55,8,1219,3,8543,9159,116,0
0,2023-09-15 13:31:02.727000+00:00,55,8,1219,3,8323,9159,114,3
0,2023-09-15 13:31:02.927000+00:00,55,8,1219,3,8207,9159,112,15
0,2023-09-15 13:31:03.207000+00:00,55,8,1219,3,8227,9159,110,23
0,2023-09-15 13:31:03.407000+00:00,55,8,1219,3,8168,9159,110,29
0,2023-09-15 13:31:03.727000+00:00,55,8,1219,3,8201,9159,111,37
0,2023-09-15 13:31:03.967000+00:00,55,8,1219,3,8401,9159,112,47
0,2023-09-15 13:31:04.167000+00:00,55,8,1219,3,8641,9159,115,48
0,2023-09-15 13:31:04.487000+00:00,55,8,1219,3,9061,9159,120,52
0,2023-09-15 13:31:04.727000+00:00,55,8,1219,3,9367,9159,125,55
0,2023-09-15 13:31:04.967000+00:00,55,8,1219,3,9811,9159,129,59
0,2023-09-15 13:31:05.327000+00:00,55,8,1219,3,10273,9159,139,67
0,2023-09-15 13:31:05.727000+00:00,55,8,1219,4,9507,9159,151,70
0,2023-09-15 13:31:05.888000+00:00,55,8,1219,4,9846,9159,154,70
0,2023-09-15 13:31:06.128000+00:00,55,8,1219,4,10211,9159,161,80
0,2023-09-15 13:31:07.328000+00:00,55,8,1219,5,10136,9159,191,65
0,2023-09-15 13:31:07.487000+00:00,55,8,1219,5,10245,9159,192,62
0,2023-09-15 13:31:07.687000+00:00,55,8,1219,5,10322,9159,194,61
0,2023-09-15 13:31:07.847000+00:00,55,8,1219,5,10308,9159,196,61
0,2023-09-15 13:31:08.207000+00:00,55,8,1219,5,10562,9159,200,61
0,2023-09-15 13:31:08.367000+00:00,55,8,1219,5,10537,9159,200,61
0,2023-09-15 13:31:08.807000+00:00,55,8,1219,5,10616,9159,202,44
0,2023-09-15 13:31:09.247000+00:00,55,8,1219,5,10264,9159,196,39
0,2023-09-15 13:31:09.567000+00:00,55,8,1219,5,10191,9159,195,39
0,2023-09-15 13:31:10.087000+00:00,55,8,1219,5,9989,9159,190,47
0,2023-09-15 13:31:10.247000+00:00,55,8,1219,5,9970,9159,189,49
0,2023-09-15 13:31:10.567000+00:00,55,8,1219,5,10053,9159,189,48
0,2023-09-15 13:31:10.927000+00:00,55,8,1219,5,9917,9159,188,46
0,2023-09-15 13:31:11.127000+00:00,55,8,1219,5,9881,9159,187,45
0,2023-09-15 13:31:11.407000+00:00,55,8,1219,5,9774,9159,186,45
0,2023-09-15 13:31:11.727000+00:00,55,8,1219,5,9720,9159,186,45
0,2023-09-15 13:31:12.087000+00:00,55,8,1219,5,9701,9159,184,46
0,2023-09-15 13:31:12.327000+00:00,55,8,1219,5,9656,9159,183,46
0,2023-09-15 13:31:12.608000+00:00,55,8,1219,5,9726,9159,183,50
0,2023-09-15 13:31:12.928000+00:00,55,8,1219,5,9645,9159,184,50
0,2023-09-15 13:31:13.288000+00:00,55,8,1219,5,9717,9159,184,52
0,2023-09-15 13:31:13.608000+00:00,55,8,1219,5,9739,9159,184,50
0,2023-09-15 13:31:13.888000+00:00,55,8,1219,5,9740,9159,184,49
0,2023-09-15 13:31:14.207000+00:00,55,8,1219,5,9664,9159,183,48
0,2023-09-15 13:31:14.367000+00:00,55,8,1219,5,9708,9159,184,47
0,2023-09-15 13:31:14.527000+00:00,55,8,1219,5,9606,9159,183,41
0,2023-09-15 13:31:14.727000+00:00,55,8,1219,5,9638,9159,183,46
0,2023-09-15 13:31:14.887000+00:00,55,8,1219,5,9560,9159,182,44
0,2023-09-15 13:31:15.127000+00:00,55,8,1219,5,9404,9159,180,37
0,2023-09-15 13:31:15.327000+00:00,55,8,1219,5,9430,9159,180,34
0,2023-09-15 13:31:15.647000+00:00,55,8,1219,5,9251,9159,177,31
0,2023-09-15 13:31:15.887000+00:00,55,8,1219,5,9146,9159,176,37
0,2023-09-15 13:31:16.047000+00:00,55,8,1219,5,8936,9159,176,40
0,2023-09-15 13:31:16.247000+00:00,55,8,1219,5,9028,9159,173,35
0,2023-09-15 13:31:16.487000+00:00,55,8,1219,5,9028,9159,173,35
0,2023-09-15 13:31:16.647000+00:00,55,8,1219,5,8985,9159,172,37
0,2023-09-15 13:31:16.927000+00:00,55,8,1219,5,8950,9159,171,37
0,2023-09-15 13:31:17.287000+00:00,55,8,1219,5,8809,9159,168,23
0,2023-09-15 13:31:17.447000+00:00,55,8,1219,5,8667,9159,166,14
100,2023-09-15 13:31:17.767000+00:00,55,8,1219,5,8459,9159,163,4
100,2023-09-15 13:31:18.007000+00:00,55,8,1219,5,8163,9159,158,0
100,2023-09-15 13:31:18.407000+00:00,55,8,1219,5,7710,9159,147,0
100,2023-09-15 13:31:18.727000+00:00,55,8,1219,5,7151,9159,139,0
100,2023-09-15 13:31:19.208000+00:00,55,8,1219,5,6828,9159,121,0
100,2023-09-15 13:31:19.448000+00:00,55,8,1219,4,7068,9159,119,0
100,2023-09-15 13:31:20.328000+00:00,55,8,1219,3,7272,9159,100,0
0,2023-09-15 13:31:20.568000+00:00,55,8,1219,3,7078,9159,98,0
0,2023-09-15 13:31:20.848000+00:00,55,8,1219,3,6930,9159,94,0
0,2023-09-15 13:31:21.047000+00:00,55,8,1219,3,6824,9159,92,0
0,2023-09-15 13:31:21.367000+00:00,55,8,1219,3,6666,9159,90,3
0,2023-09-15 13:31:21.767000+00:00,55,8,1219,3,6446,9159,89,24
0,2023-09-15 13:31:21.927000+00:00,55,8,1219,3,6777,9159,89,31
0,2023-09-15 13:31:22.207000+00:00,55,8,1219,3,6853,9159,91,37
0,2023-09-15 13:31:22.367000+00:00,55,8,1219,3,6985,9159,92,37
0,2023-09-15 13:31:22.607000+00:00,55,8,1219,3,7012,9159,94,39
0,2023-09-15 13:31:22.847000+00:00,55,8,1219,3,7341,9159,97,40
0,2023-09-15 13:31:23.207000+00:00,55,8,1219,3,7498,9159,101,40
0,2023-09-15 13:31:23.367000+00:00,55,8,1219,3,7571,9159,102,42
0,2023-09-15 13:31:23.607000+00:00,55,8,1219,3,7726,9159,106,39
0,2023-09-15 13:31:23.807000+00:00,55,8,1219,3,7996,9159,108,44
0,2023-09-15 13:31:23.967000+00:00,55,8,1219,3,8057,9159,108,44
0,2023-09-15 13:31:24.207000+00:00,55,8,1219,3,8300,9159,112,44
0,2023-09-15 13:31:24.367000+00:00,55,8,1219,3,8486,9159,112,44
0,2023-09-15 13:31:24.567000+00:00,55,8,1219,3,8486,9159,114,44
0,2023-09-15 13:31:24.727000+00:00,55,8,1219,3,8652,9159,116,42
0,2023-09-15 13:31:24.967000+00:00,55,8,1219,3,8657,9159,117,42
0,2023-09-15 13:31:25.207000+00:00,55,8,1219,3,8719,9159,119,40
0,2023-09-15 13:31:25.447000+00:00,55,8,1219,3,8793,9159,119,37
0,2023-09-15 13:31:25.607000+00:00,55,8,1219,3,8776,9159,119,30
0,2023-09-15 13:31:25.888000+00:00,55,8,1219,3,8625,9159,118,23
100,2023-09-15 13:31:26.288000+00:00,55,8,1219,3,8404,9159,117,0
100,2023-09-15 13:31:26.528000+00:00,55,8,1219,3,8052,9159,110,0
100,2023-09-15 13:31:26.768000+00:00,55,8,1219,3,7740,9159,108,0
100,2023-09-15 13:31:26.968000+00:00,55,8,1219,3,7582,9159,101,0
100,2023-09-15 13:31:27.368000+00:00,55,8,1219,3,7332,9159,92,0
100,2023-09-15 13:31:27.608000+00:00,55,8,1219,2,7351,9159,84,0
100,2023-09-15 13:31:27.767000+00:00,55,8,1219,2,6922,9159,82,0
100,2023-09-15 13:31:27.967000+00:00,55,8,1219,2,6583,9159,80,0
0,2023-09-15 13:31:28.407000+00:00,55,8,1219,2,6116,9159,71,0
0,2023-09-15 13:31:28.687000+00:00,55,8,1219,2,5998,9159,68,0
0,2023-09-15 13:31:29.007000+00:00,55,8,1219,2,5818,9159,66,6
0,2023-09-15 13:31:29.167000+00:00,55,8,1219,2,5765,9159,65,11
0,2023-09-15 13:31:29.327000+00:00,55,8,1219,2,5775,9159,64,18
0,2023-09-15 13:31:29.487000+00:00,55,8,1219,2,6028,9159,65,23
0,2023-09-15 13:31:29.847000+00:00,55,8,1219,2,5677,9159,66,25
0,2023-09-15 13:31:30.127000+00:00,55,8,1219,2,6153,9159,69,29
0,2023-09-15 13:31:30.487000+00:00,55,8,1219,2,6413,9159,71,30
0,2023-09-15 13:31:30.887000+00:00,55,8,1219,2,6839,9159,75,35
0,2023-09-15 13:31:31.247000+00:00,55,8,1219,2,7357,9159,82,40
0,2023-09-15 13:31:31.527000+00:00,55,8,1219,2,7547,9159,85,41
0,2023-09-15 13:31:31.727000+00:00,55,8,1219,2,7938,9159,90,44
0,2023-09-15 13:31:31.967000+00:00,55,8,1219,2,8251,9159,92,44
0,2023-09-15 13:31:32.167000+00:00,55,8,1219,2,8574,9159,94,45
0,2023-09-15 13:31:32.408000+00:00,55,8,1219,2,8786,9159,100,46
0,2023-09-15 13:31:32.608000+00:00,55,8,1219,2,8880,9159,104,46
0,2023-09-15 13:31:32.968000+00:00,55,8,1219,3,8161,9159,108,47
0,2023-09-15 13:31:33.168000+00:00,55,8,1219,3,8316,9159,113,46
0,2023-09-15 13:31:33.528000+00:00,55,8,1219,3,8528,9159,116,39
0,2023-09-15 13:31:33.688000+00:00,55,8,1219,3,8495,9159,116,31
0,2023-09-15 13:31:33.968000+00:00,55,8,1219,3,8387,9159,115,17
100,2023-09-15 13:31:34.168000+00:00,55,8,1219,3,8230,9159,112,6
100,2023-09-15 13:31:34.447000+00:00,55,8,1219,3,7989,9159,110,0
100,2023-09-15 13:31:34.607000+00:00,55,8,1219,3,7815,9159,108,0
100,2023-09-15 13:31:34.847000+00:00,55,8,1219,3,7493,9159,108,0
0,2023-09-15 13:31:35.047000+00:00,55,8,1219,3,7320,9159,103,0
0,2023-09-15 13:31:35.207000+00:00,55,8,1219,3,7245,9159,101,0
0,2023-09-15 13:31:35.527000+00:00,55,8,1219,3,7257,9159,99,0
0,2023-09-15 13:31:35.767000+00:00,55,8,1219,3,7139,9159,98,0
0,2023-09-15 13:31:36.087000+00:00,55,8,1219,3,7033,9159,95,1
0,2023-09-15 13:31:36.767000+00:00,55,8,1219,3,6801,9159,92,27
0,2023-09-15 13:31:36.967000+00:00,55,8,1219,3,6900,9159,93,35
0,2023-09-15 13:31:37.247000+00:00,55,8,1219,3,7117,9159,94,40
0,2023-09-15 13:31:37.527000+00:00,55,8,1219,3,7354,9159,98,41
0,2023-09-15 13:31:37.687000+00:00,55,8,1219,3,7354,9159,100,41
0,2023-09-15 13:31:38.007000+00:00,55,8,1219,3,7584,9159,104,41
0,2023-09-15 13:31:38.327000+00:00,55,8,1219,3,8023,9159,107,44
0,2023-09-15 13:31:38.487000+00:00,55,8,1219,3,8138,9159,108,44
0,2023-09-15 13:31:38.767000+00:00,55,8,1219,3,8241,9159,113,46
0,2023-09-15 13:31:39.128000+00:00,55,8,1219,3,8907,9159,120,53
0,2023-09-15 13:31:39.328000+00:00,55,8,1219,3,9216,9159,124,56
0,2023-09-15 13:31:39.568000+00:00,55,8,1219,3,9556,9159,127,61
0,2023-09-15 13:31:40.008000+00:00,55,8,1219,3,10625,9159,143,70
0,2023-09-15 13:31:40.168000+00:00,55,8,1219,3,10917,9159,143,70
0,2023-09-15 13:31:40.408000+00:00,55,8,1219,3,11227,9159,152,72
0,2023-09-15 13:31:40.648000+00:00,55,8,1219,3,10107,9159,157,64
0,2023-09-15 13:31:40.848000+00:00,55,8,1219,4,10401,9159,162,69
0,2023-09-15 13:31:41.008000+00:00,55,8,1219,4,10582,9159,167,78
0,2023-09-15 13:31:41.167000+00:00,55,8,1219,4,10818,9159,170,72
0,2023-09-15 13:31:41.327000+00:00,55,8,1219,4,11153,9159,175,76
0,2023-09-15 13:31:41.647000+00:00,55,8,1219,4,11604,9159,184,97
0,2023-09-15 13:31:41.847000+00:00,55,8,1219,4,11996,9159,189,88
0,2023-09-15 13:31:42.007000+00:00,55,8,1219,4,11296,9159,193,79
0,2023-09-15 13:31:42.167000+00:00,55,8,1219,5,10176,9159,195,59
0,2023-09-15 13:31:42.367000+00:00,55,8,1219,5,10334,9159,195,55
0,2023-09-15 13:31:42.727000+00:00,55,8,1219,5,10349,9159,197,51
0,2023-09-15 13:31:43.047000+00:00,55,8,1219,5,10185,9159,196,48
0,2023-09-15 13:31:43.207000+00:00,55,8,1219,5,10185,9159,195,44
0,2023-09-15 13:31:43.407000+00:00,55,8,1219,5,10189,9159,193,41
100,2023-09-15 13:31:43.727000+00:00,55,8,1219,5,9854,9159,188,16
100,2023-09-15 13:31:44.167000+00:00,55,8,1219,5,9233,9159,179,4
100,2023-09-15 13:31:44.407000+00:00,55,8,1219,5,9074,9159,169,0
100,2023-09-15 13:31:44.767000+00:00,55,8,1219,5,8465,9159,165,0
100,2023-09-15 13:31:45.047000+00:00,55,8,1219,5,8048,9159,156,0
100,2023-09-15 13:31:45.408000+00:00,55,8,1219,5,7751,9159,145,0
100,2023-09-15 13:31:45.848000+00:00,55,8,1219,5,6720,9159,135,0
100,2023-09-15 13:31:46.248000+00:00,55,8,1219,5,6922,9159,119,0
100,2023-09-15 13:31:46.528000+00:00,55,8,1219,4,7763,9159,112,1
100,2023-09-15 13:31:46.808000+00:00,55,8,1219,3,7722,9159,105,1
100,2023-09-15 13:31:47.008000+00:00,55,8,1219,3,7519,9159,102,2
0,2023-09-15 13:31:47.288000+00:00,55,8,1219,3,7310,9159,101,3
0,2023-09-15 13:31:47.488000+00:00,55,8,1219,3,7208,9159,98,8
0,2023-09-15 13:31:47.887000+00:00,55,8,1219,3,7150,9159,96,25
0,2023-09-15 13:31:48.167000+00:00,55,8,1219,3,7024,9159,96,27
0,2023-09-15 13:31:48.487000+00:00,55,8,1219,3,7359,9159,97,35
0,2023-09-15 13:31:48.847000+00:00,55,8,1219,3,7588,9159,100,39
